sold_at,WAWA1.MM5W,WAWA1.MM4K,WAWA1.MM57,WAWA1.MMFO,WAWA1.MM4S,WAWA1.MMEV,WAWA1.MM9P,WAWA1.MM18J,WAWA1.MM11S,WAWA1.MM13P,WAWA1.MMQY,WAWA1.MMIP,WAWA1.MMFE,WAWA1.MMM9,WAWA1.MM1E3,WAWA1.MMCF,WAWA1.MMIQ,WAWA1.MMDN,WAWA1.MM1VW,WAWA1.MMEJ,WAWA1.MMLP,WAWA1.MM3E,WAWA1.MM12U,WAWA1.MM9R,WAWA1.MM5Z,WAWA1.MMCD,WAWA1.MMNZ,WAWA1.MM12M,WAWA1.MM4C,WAWA1.MMKG,WAWA1.MM17J,WAWA1.MM10X,WAWA1.MM4M,WAWA1.MMZW,WAWA1.MMBH,WAWA1.MM13G,WAWA1.MM18Q,WAWA1.MM13M,WAWA1.MM3F,WAWA1.MMCT,WAWA1.MM4D,WAWA1.MMC9,WAWA1.MMC8,WAWA1.MM12V,WAWA1.MM66,WAWA1.MM4V,WAWA1.MMBE,WAWA1.MM1FJ,WAWA1.MM1OE,WAWA1.MM1BU,WAWA1.MM1GV,WAWA1.MM1H0,WAWA1.MM3H,WAWA1.MM3P,WAWA1.MM3W,WAWA1.MM4F,WAWA1.MM4H,WAWA1.MM4Z,WAWA1.MM5G,WAWA1.MM5J,WAWA1.MM5K,WAWA1.MM6Z,WAWA1.MM9I,WAWA1.MM10C,WAWA1.MM10J,WAWA1.MM11R,WAWA1.MM11Y,WAWA1.MM11Z,WAWA1.MM18B,WAWA1.MM19U,WAWA1.MM116,WAWA1.MM167,WAWA1.MMAP,WAWA1.MMAQ,WAWA1.MMB8,WAWA1.MMBD,WAWA1.MMCE,WAWA1.MMD2,WAWA1.MMEC,WAWA1.MMEK,WAWA1.MMFX,WAWA1.MMG9,WAWA1.MMGA,WAWA1.MMHE,WAWA1.MMHP,WAWA1.MMI3,WAWA1.MMJ9,WAWA1.MMJQ,WAWA1.MMK6,WAWA1.MMMH,WAWA1.MMNI,WAWA1.MMQ9,WAWA1.MMVV,WAWA1.MMWE,WAWA1.MMXZ,WAWA1.MMY1,WAWA1.MMZY,WAWA1.MMZZ,WAWA1.MM11W
2019-03-23,,12.616149876976335,15.01614415631336,12.270121652530431,7.950415863513503,16.58462781399357,14.47564646560324,8.794309571785544,8.309177811642831,12.328265626504148,9.405810383025093,11.233829493170896,11.3409325164782,9.688290649223243,10.489238849642673,10.236781076523442,9.20906859901649,13.555180866497741,10.015879534901089,13.999396986915022,12.24670455405791,12.467086465532455,,9.851916497898204,12.7285958116505,9.21077970926601,7.317315081366935,7.4137048960499,,10.51688381621842,11.977649329192955,10.708355505438508,10.91702796580564,12.905271532723877,12.310709092919637,10.065021743869456,7.192372420055201,,,9.3525151958431,35.55460814015533,11.522369466467559,8.680276913327445,1.4707821048680176,10.425895518681065,,10.653592401461772,7.127856543752399,39.22572402136129,,,,16.64349929044413,,14.861429893467339,26.699287807813235,9.941180534225513,48.03775572401358,15.742910745435188,,,,,30.599297526101953,,15.020798913506566,,19.491454566324986,68.13422773533806,,6.841733698412998,13.304396542068833,,,22.088441074256668,,,7.733775497417817,8.763410445998696,,,,,10.097484835343899,,10.232218858965917,47.46026785176632,36.450175186288355,13.6613030125241,,75.97155257068266,,24.841849709103727,,,,33.33762489040473,,62.32198723276315
2019-03-24,,12.922652150934546,12.576380519206685,13.230599569888637,8.65488815727767,14.518814124709118,16.84670170866465,10.38216895860393,7.403312234069959,10.73137422044448,10.678183185754081,9.704972714972461,16.31767177792263,12.914000301831642,9.992750242016669,9.210368275798006,10.16034845955486,10.892941734751458,10.2730487628363,12.839098722006618,11.427154638919335,10.288038052623849,,10.290345546792517,15.14945882634401,9.983114184980643,16.711286320214565,7.803752995832384,,9.874569668895774,17.597379816682167,17.047315277708407,10.422060899822773,6.618275958787655,12.301367824030798,8.858071863780124,6.625091481441334,,,13.40553350546517,32.262404595181025,11.805050293532252,7.161951205051499,11.210220039469938,11.588371367529627,,12.517381947079414,8.009869472755984,39.84930328096116,,,,14.850576267202777,,10.03212541804009,32.17596520178792,13.07091048693978,29.050731311333976,7.677039938123188,,,,11.538913871475659,39.74417897527009,,37.71512587808769,,42.13367865405389,95.62676175781398,,60.94899941754582,11.010822522472816,,,40.64118921249796,,,8.858148912050668,9.130879721754035,,,,,8.08400272142458,,11.166479841867067,60.78114622362192,2.890436818198938,36.5998469942157,,130.750298151349,54.2224033495381,28.822736953611397,,,,21.178251108153386,,77.67443037734132
2019-03-25,,12.439350749793661,11.014413817075013,12.8956240869109,12.225198810919062,14.747847904065031,11.603862037526811,9.596603361947485,7.313173523108869,9.675304295664684,8.883195270205135,8.460752345660165,8.780043075304475,10.124511433113934,10.516964017396674,10.615387213678863,10.204436689052997,9.76109020418795,8.794523089807155,15.739405806316519,11.948716651857294,10.306251337941708,,10.2341100748535,13.420227935102501,11.71241418893938,26.05572311686738,8.851761496083487,,9.359103741837961,16.90356466038712,9.367289873689007,11.80090289009935,21.953065655317175,11.83490072698539,9.851486547463248,7.793078586920238,,,8.824622860211349,20.333239446129244,13.754724366801302,8.524334299354898,11.861578028800945,11.289475761703232,,11.425643746471213,6.716474796181361,30.857074751541536,,,,12.981803560377937,,12.05837812048835,39.25319655773272,7.105089154159558,34.723913158728884,8.264869768611204,,,,1.3930003589374982,46.56485152067874,,13.895132241184319,,26.178826527049175,40.99337374534622,,47.94444274365904,13.601671619017068,,,17.248568829519353,,,10.672137737237641,9.10516522767236,,,,,32.98591257751449,,11.573612008683211,17.651879128430092,57.37784703175957,,,9.710752802949933,7.689939531621819,20.96145672795416,,,,36.99609696273636,,47.71019398678243
2019-03-26,,13.119274716181025,11.07032922274468,12.134703226862163,8.882771238552227,13.306040928899995,13.23625132876537,10.778411921884318,6.417270652515198,10.43029204784995,13.709008765621089,8.285057038787674,12.718282298761842,13.64422833171887,10.028652597503685,11.176073980770525,13.088288728566512,11.52849542671244,8.645496835799273,11.148251415658825,16.19250436726077,10.688155001019544,,9.368620146453878,13.739271495890517,10.719564911662737,49.21621730238475,7.617918064900854,,9.537921580901076,14.706436117076294,11.452798922866892,11.726426718059246,39.621166060579284,12.11965759083573,8.856519196072401,10.555009350094043,,,9.870659696293567,34.87167568437502,13.796527384508249,9.822787853865695,,8.76494822662174,,16.917137652594917,7.081915936618659,63.11805166633271,,,,11.729926400471163,,11.754072263359506,24.129928857472144,10.367623501489895,23.36435723427007,12.900928694516232,,,,,12.944301743201432,,16.836724493400336,,32.01751190053114,32.91575150951133,,23.1002386093634,13.058749665098304,,,71.87642622434441,,19.275730855145284,10.472126935953842,8.65718512326755,,,,,11.328712783601382,,13.935838079456403,45.19385622835778,71.82068527474055,86.74131017956016,,132.9321796130142,0.0070710678118646965,26.655720890466945,,,,15.87041996923837,,69.95471398762852
2019-03-27,,12.054238162446628,8.914350073499119,11.490267129866613,10.611609495847231,15.320716011798806,14.987043414136934,9.40488771353793,6.973785354767763,11.55401152676261,10.933932066482537,8.430318213263236,11.633482331808235,9.393391944969924,9.992547164821493,14.224235753267548,11.748901187146195,10.277673792277712,10.567507639750872,10.893285445199464,13.551329461013498,10.298243371544391,,10.151599661928765,11.13051752445128,11.603857385056694,53.82783810962089,7.191998722242132,,9.369781469309133,13.692314654023447,11.44058399615141,11.216677935259012,36.48048080823497,11.072484244244086,7.675362507824059,7.415842199184317,,,10.666709270074719,51.13674348801283,18.592106738056465,8.237018355139355,,11.522916382452479,,11.108456977861279,6.15716845731863,77.85612490356812,,,,11.178572917306235,,11.777830894284746,38.25595465632333,9.458303457638936,27.583917467559658,8.7268643608421,,,,6.647723921263076,33.89433095488272,,14.750247455551385,,23.243956769788344,30.282406241541935,,27.985879058315586,10.941643424181473,,,23.703721475006954,,,10.606020058624841,9.01842270004868,,,,,16.040574594862033,,,52.67494370335907,,154.2058468411623,,56.21892879944569,12.528238104378444,21.973604886224436,,,,32.44523713120309,,23.460776841358
2019-03-28,,12.668763614345432,10.839281893450528,13.027608060399466,11.919141048108465,14.630231585054585,14.483611810283497,10.882522252392768,7.033297189300035,10.957129156965578,11.37847951876433,11.290734597798512,10.52494028365808,11.735347516814764,10.467072824251254,10.060306437363199,9.99728876138178,18.020457065261237,10.288818615975343,13.354377090809837,12.620810387722884,12.872830954219628,13.229967876000305,9.666980460283124,13.121995552962767,9.680472933200488,36.69841533198386,7.624095659738014,,9.315524331982957,11.751581550670966,11.309442978539177,12.864230785883807,33.47652510839997,12.67970837752201,9.495976575220242,7.593025227381055,,,10.328133975712085,53.278835042557596,11.039426806434596,10.08663715189302,24.30897022363007,10.551458974409888,,9.763326161929642,7.046921041068194,35.261255602525935,,,,16.557263956347374,,10.710623993127887,32.63481653081567,9.25913340234188,50.76875376133958,11.080089566789649,,,,,40.09362326951096,,13.682296042696924,,67.80562872099927,42.58829299232361,,42.57795780067652,12.724973949608897,,,13.489562835559406,,35.02316043230061,9.99667772899744,10.2812826313738,,,,,15.252293270193828,,0.0,30.979303126801003,35.23977255885742,28.145857599298694,,30.709620332273417,,48.13100371236892,,,,31.47993842238137,,35.61078789195368
2019-03-29,,12.707519982085898,10.53561848340905,13.504066435408532,8.699430000459245,15.296331208913948,13.958328708024798,9.208581097232983,8.443053788587468,10.384873864090986,9.482637082597575,9.56981313442417,14.067071983716808,12.625518726518377,10.861208186534586,10.209674103303689,10.559879538583795,11.037570783498289,10.912241139675778,9.362034585064379,13.149509059779026,12.753018541935205,,10.027944189722563,14.264109687894056,9.734840371819747,52.572950269126046,8.65576917311602,,10.029999743282309,13.022996750534023,11.263428181928022,12.684093285004012,21.241487706843884,10.626595283591437,10.830978155859864,10.465111816211975,,,10.094279248920888,30.842612207427855,11.43306857618897,8.124642878177886,,12.487658082124877,,10.519530201442727,8.355981933684076,47.72813635582265,,,,11.299283672656047,,11.608000149390678,40.75425151645736,14.525009519874558,24.798790159649982,10.11406632083943,,,,3.7123106012293743,26.905523844246805,,14.955308422095483,,19.01984519991084,39.91723743502855,,37.6731030267838,13.334843066151683,,,73.63482013019426,,,9.856068840519974,10.04700809716891,,,,,14.255272708720799,,11.013957598806348,30.50071534009178,31.27693670490858,110.09248577900311,,18.335432682832078,,30.8942515919802,,,,21.548658007049116,,49.77832861798396
2019-03-30,,12.971714832258991,14.349687864865013,10.659131010727375,9.031782498454044,15.473441617107891,15.11444603843757,10.307377332557856,7.856164801052826,11.928442620506546,11.876621772037382,10.738552445322467,10.004377448525453,11.945391335226175,10.688517577037288,13.5060285262472,9.965846065955866,12.91649152545834,9.890848021979808,10.630192367045083,13.189554922414306,8.389095754390492,,9.544721807412186,13.215866571711803,9.460967795846562,66.0091752785352,7.350086510691103,,9.964119159766,12.574071522899,9.59122646493595,12.384722523909996,18.87108193330031,11.721217367319001,8.371626941454991,9.668379122022742,,,12.78758550194653,63.53766537222139,11.11508714716878,9.41139741494614,57.742506873186585,12.476531098978471,,9.552287745589451,9.999834215889432,35.64712106187539,,,,17.998063887192007,,9.359987198930648,29.69522632792461,12.396273842333803,34.84640665287667,7.234125053416034,,,,4.1790010768124946,27.563595441739622,,,,21.094385250367196,27.854476001772735,,81.74175471214154,12.248335409029155,,,22.756479780010395,,58.81007099128515,11.274156406182788,11.32667396938944,,,,,,,8.16337502691536,43.6438843126358,67.62769255268141,20.758567147084115,,,3.8820162287141455,34.751182047294606,,,,34.221129437819556,,49.6216887991064
2019-03-31,,14.514207427323466,13.511266523705878,13.457716944776875,10.698056799136832,14.665965447781431,12.10233671107267,9.936798946425906,6.684796102225025,11.358885962512593,13.754108114253558,8.074218918946844,10.85953754685424,10.74496820922132,9.57937109191832,10.793571759908456,10.211913508099357,14.44124460764468,10.866880364642912,15.31765305647625,14.352023472654619,12.534362093632142,,8.468859082847862,16.481373462451213,12.768069545578035,45.218488751836894,7.276860865680206,,9.890555722193053,13.113875952495503,12.989707361420843,13.016424018553215,,8.830700209270034,10.817008866050989,14.672880672254578,,,10.593079431838797,57.012033497734485,12.624565675090281,9.302452317078789,36.170117961285854,10.89250293647832,,13.17777997697773,10.01105427098613,37.739265047371944,,,,13.549786426730579,,11.579300018518467,59.21543833044443,15.61498189260295,30.252348501716046,7.524350926787396,,,,27.38204338613172,55.46627509245216,,,,18.045636850514846,48.802405849165545,,15.469789160381815,11.89572260598633,,,23.47766218809236,,45.1182060180335,8.860696875477108,10.503231853618663,,,,,31.628232641107218,,18.050272237074775,70.53356702975665,95.08801389297764,9.758073580374354,,184.5781750144547,32.703644598117805,41.045937204909954,,,,30.538618665551986,,89.80702721205434
2019-04-01,,14.727268953105698,10.283855224701915,15.00086093693409,12.236650472172586,15.216398906563777,12.488452885655377,10.833651962066904,9.288060938677576,11.797528023281362,10.468873357882691,8.522338822896693,9.721659740975863,9.981628725644914,10.14618099105356,14.324596970396621,10.785732412900192,14.194027743144094,8.61052720942237,14.894860262231433,14.462214416244901,13.060880351102867,,,17.807145528838323,11.117550633955831,40.227889483636744,7.233209773997876,,9.045102891583229,13.05567769779023,8.343884372252562,10.99648895032615,28.709074001088926,12.575067299469714,9.21184182422389,7.307299429935266,,,11.141944735223632,8.205946341351668,12.061914898587219,10.110113557452177,10.729554200120958,9.0485995515235,,8.992887706270407,7.9739793049226675,29.243812255554083,,,,12.092251562928315,,12.106473257635212,27.292470529782527,11.732156731484285,42.275469550488566,9.73231630972713,,,,4.6456915523956175,21.735204447645586,,12.990555543676079,,24.965802381886878,,,23.92829183205521,13.592856752761723,,,40.80026531776478,,80.51856613022034,7.901847174354927,8.606895239449035,,,,,14.099709216859758,,20.307561513746087,85.54926825860835,34.68571319722285,51.8086450315003,,111.0266552680031,8.152941187080893,13.818405943178016,,,,34.39830741152503,,82.99777062410429
2019-04-02,,13.844835080209117,10.041889970410582,13.759792314876988,10.413168603788385,13.567600418184853,13.897112704584503,11.633415165141104,13.305474610330673,12.011185086192066,10.21480782820778,11.470232722387811,12.242205761653294,11.729545305336424,12.301690227307516,8.87431923987989,10.213675982111074,13.649393494714392,9.157900440918935,11.369072922726193,14.439216585657212,13.726379506123138,2.154599730808488,,17.13484707486535,13.158901254711223,38.989025133777744,9.331587936660263,,9.493664119539549,14.083894217025447,10.28873696497941,12.566693377960464,17.479679630931454,11.766980468488779,9.290544340054403,8.617113466093903,,,10.543643553322328,55.211898452862776,10.820398258519118,11.66543124184025,25.964961005170025,11.319660294317316,,11.744246450352572,9.152326103487844,54.640158034178484,,,,17.26409892488779,,11.341477303592232,115.44400482485004,9.937898638605867,40.82525249098138,6.939053064784663,,,,,45.5241546203343,,41.70005659468582,,26.131874588781596,52.60880779054831,,53.32354450160159,14.077968024151794,,,42.574927998971965,,0.0,9.292940816786398,9.847043883545469,,,,,37.116034944481875,,13.727204138071082,66.5489922237745,12.899177493158234,139.07376172377016,,18.772288752307215,6.832198279714465,43.91552528478922,,,,37.429259543838164,,52.25674454077674
2019-04-03,,13.666482116685591,10.033476504557163,13.263326141988527,11.63599516859707,15.357738206902754,12.165933908101861,11.13958204919121,7.896509436743079,10.447249556323348,13.6705450476707,8.921588696449513,10.207974190577895,12.083114199876944,10.600175132038522,11.826532517142809,10.002523433355154,17.217123492241576,10.670328889460357,11.749860892678884,18.03669054862692,9.893716690938058,52.898658300565614,,14.780025715778157,12.678049563553401,37.995876714095274,8.298935279493131,,9.320529555788927,17.74430916955454,18.03511180147408,12.566737301041128,13.63686028135998,9.921376978468261,10.340518127826954,6.30681811028215,,,8.938945314519868,131.08146756074552,14.2916430638313,11.964354461952754,8.394672914017159,8.459100733608759,,12.221510823485513,8.56759523828168,17.00121017082982,,,,13.131718108018784,,10.038348091335159,33.533341005249675,8.886034916297437,24.403979866680217,9.0490602400119,,,,6.839074011394622,11.024922848234532,,25.585149989789002,,27.197437800584574,4.850752518939715,,10.359608905101904,14.405445867279898,,,14.537337716335404,,,13.77289614882026,10.15506525400469,,,,,6.484169183480642,,8.763615107710834,40.59102154742053,54.27111792723113,,,67.86810885828483,36.04123263707833,79.20109139813748,,,,20.324679989280682,,23.611758676604286
2019-04-04,,13.425760814410554,11.188704530995425,13.910692069786128,10.173238373552115,15.242707784713325,13.259992913594454,10.359735294246345,11.868099614352985,12.92493464191185,10.257430288860274,9.793552456101857,10.987399989818288,11.399878372471695,10.989609666846105,10.33029362130592,10.38099519866263,12.915391576285353,10.391741978752247,10.687059509142191,15.088420888562863,12.478384396283248,,,15.524478630376,12.706554390454704,46.35276789176748,7.736860307168257,,9.705911761885753,11.540047002542178,8.643345009287978,15.611751682415044,30.21467276010117,10.575505430425483,9.936505744249148,7.800308039061781,,,11.771618405461522,38.6097874804526,15.76484662373115,10.376283916772588,,12.86714131328539,,11.114412855994205,8.471513158291561,85.59482454999012,,,,12.554340621052242,,10.887116487257984,46.507560256253086,10.47472589815798,23.679219559547885,8.766418478872,,,,,36.89458073348984,,66.09942337116111,,38.59807542443779,,,31.783772439346947,13.597500704667087,,,53.07180304820893,,31.331901474375915,9.912250699469915,11.12005135240024,,,,,4.54260204435006,,11.138273143616312,36.257176970612406,34.88519079303805,,,38.37760870611925,6.4369111381158595,20.947999715091942,,,,60.42718013352012,,47.08729120322322
2019-04-05,,10.367076611501204,11.572636538657926,12.262058415297497,9.169684284819107,15.933038093362677,11.067454385981463,10.55249143128088,10.5409876050998,11.53093284566054,10.238285157701702,10.256970483014436,11.767867457942128,13.284428329708936,11.563823136950829,11.55437643302047,10.274969521525543,12.298221072553059,9.754159157512154,12.425052246284922,13.162349648419967,10.675410506384583,,,16.1149600191856,9.844993394799312,22.84214608814347,7.313233964076037,,10.322980178488889,11.87868889294311,12.19073713231468,11.660376960932117,17.775018987331638,9.599281296575505,10.305276227282794,8.936040450863505,,,15.754955979045823,71.00865598746537,13.122000002912404,7.280887034548759,,13.393287471497954,,10.608824626473178,8.574036793392358,76.25332950275948,,,,17.744050592552984,,11.878883791440817,30.217442920714962,12.96588070171857,31.21468432720502,8.364797808086399,,,,5.1053109601668725,23.835673949598718,,24.189585706800905,,43.75687127694767,114.6104686754225,,25.733661668272994,12.848776499253837,,,46.27952323207571,,,9.582492761790933,9.475860540165128,,,,,,,9.397132199200678,44.95410093836234,27.057333483514135,,,52.439038892794365,18.166242319202944,41.669364867022544,,,,14.54636151528393,,40.09674253483394
2019-04-06,,11.8890331763514,15.826624085058885,12.190586690794778,11.706361931006578,13.08207047519695,11.587396795080183,9.196871659566591,9.74668706986011,10.770637325672558,11.399000463832156,10.381373722629473,10.442239832380297,11.344567329947195,9.870602063425144,10.085595512920548,11.010292859803629,12.561064088897457,10.408305865445191,11.860009990367603,10.295554364351672,11.134895599465446,,,11.995876139124821,13.155325669662856,37.31369275033854,6.258837961789707,,12.410211047351343,14.584617639933974,9.02050280333058,14.691654702019733,,11.106234762832218,9.079202704438275,6.598138155997351,,,10.210154210009724,37.479721517108416,12.376335202392777,10.522118580901786,,9.072638341095809,,13.391968359516408,8.549100309572209,37.82841383919954,,,,11.968797088032009,,8.715285801904837,11.375703934262704,8.99546718239213,72.79676867204277,8.712308669115114,,,,,34.40584312397283,,0.6847870715290505,,24.98561977627122,12.148094500784886,,31.2084949261504,13.297252810700726,,,29.05246875956742,,,8.646706248772945,11.025686295916646,,,,,,,7.791983222411321,37.6526445527825,31.049681617875386,6.342747827243331,,,73.37647068372804,20.119700194024663,,,,9.236980025960866,,90.96616164725852
2019-04-07,,11.328517716448117,12.79632598261925,13.78686684021267,10.356158140553227,15.315761491673817,12.457559887310408,9.040982910095899,7.697816036632137,9.272958192639223,9.815794791573135,9.486715732578721,11.756544128114044,9.76352523428299,9.166359096371785,10.94147948559457,8.90383513631076,15.063759987236157,10.836068725454139,12.322114047958747,12.861006852601859,11.111580029674732,,,11.024751574369459,9.9119618411238,71.17601535502097,6.63660767072628,,9.665782281881741,13.859039215182142,9.656998869148632,9.799652994043488,4.04437057319595,16.741016314372768,9.239354571361844,6.2032892402928015,,,9.945898673038034,55.41825252009443,10.703403148522945,9.206815516300466,32.67127216684407,9.129478040163251,,12.775534465028613,7.753685339298478,41.04142138916313,,,,11.998637710803417,,10.693038102793157,19.593910533632634,13.06629506111204,18.274809092530106,7.651038439810586,,,,,15.210972254365494,,13.596297290071295,,22.73544228796554,182.8083161401581,,25.74578892982399,12.68384725470029,,,13.635121844973469,,19.304015126392752,8.755716461761713,8.62828732289566,,,,,,,8.741396182277816,15.466103025987431,98.5658942366307,,,123.11313805563063,,55.64258196324316,,,,56.01873499107241,,28.983746841158773
2019-04-08,,13.488259339054794,9.952445599378114,12.413634915271071,9.464132919680607,17.46278795630898,13.964063665813626,9.925574419821743,7.146395122384325,10.864724410026655,12.008731566801103,9.717609427970437,13.043995633234065,10.044171087483807,10.118941102614887,9.878393086418939,14.055089331671292,15.858184812588163,10.439282324064346,14.275395967474893,14.492356626596766,9.963395724963663,,,10.73856591433862,10.413613683174455,24.80740303932589,10.01318213809924,,10.282248508013396,14.698383845618492,11.181426837393989,11.290004643891995,7.7324252340388,10.236083849783626,9.61147298274082,13.504541723272236,,,11.858049570215693,47.68343118254661,11.883150938254715,7.713005944362559,,9.212889507064942,,13.348141110767408,6.5097450434924315,66.83815292104829,,,,13.887091327935318,,9.435048971169095,35.33432177413478,12.52737856475633,28.30932384170044,9.366650957845762,,,,,47.09919729942326,,6.399316369738254,,37.632477408248754,32.95790301928464,,32.80536648172065,13.497739001119303,,,88.35822494570358,,72.67635722846875,8.792416638287234,9.86460191529025,,,,,17.865403251349612,,10.635534557542247,41.19723772596896,58.58759193625293,13.414280947308855,,34.30315862521507,23.764683005109358,69.2424796672981,,,,8.904800390800458,,199.74419207242715
2019-04-09,,13.003240583725296,10.96491310614152,12.611630722870542,11.280111706870063,15.243394509037515,12.37151891475275,9.177324306130387,8.059188452890487,9.700634138987505,11.010970448694593,9.718776519064846,13.51348300874149,12.032615814840756,11.655544505613506,12.592681588121753,11.166445519114793,10.172718406393985,9.222833091769028,13.254248836497622,12.024757347360197,12.003369592746987,,,12.836298688137312,9.211506427413816,43.34651063014789,7.293545844260111,,9.361168970819302,14.303653552221773,12.346186666805517,12.851380550671292,25.608190746972607,11.726980254996262,14.650652394142632,9.184928489805017,,,14.320495542013129,40.68106215650985,11.935770630096542,8.266824233026417,58.96325149434785,6.963237316590232,,15.07430731427092,7.096982216103008,20.573315417616268,,,,12.695324575760797,,10.55771142890229,51.035896190818484,9.004921118941215,32.54758377320326,8.023083935093949,,,,,23.25535254994476,,9.44635555827396,,30.83939093648468,41.93014226066971,,77.05687939376186,15.290898251620524,,,31.513137423353424,,,10.320924166586872,8.634764923133561,,,,,16.15136010784644,,4.899167452449525,40.56518073110282,12.570171041000197,,,10.218347469136093,17.799984082389887,39.41230590587389,,,,12.952798925328842,,64.2212268021228
2019-04-10,,12.906204441255904,10.540325241234742,11.395209037298113,10.212698199891936,16.59215266265114,15.316543071454408,9.27451824841224,8.320479583212995,10.03828203826438,11.564248099828871,9.766697642271131,11.89270370838985,11.619415276966011,9.12856940111201,9.068707670671728,10.771772606756223,12.366520867242842,11.21824377780872,11.179555413199761,14.783976637231584,11.505702838869881,41.1465435972452,,16.89543959318213,11.6089100211066,33.66139222886829,9.346685201841275,,9.310576759492944,13.26382053346677,11.843560749045565,11.124441204493756,9.764432736552937,11.507603311458652,10.851669751311878,7.895066074156484,,,8.57057122275581,42.058691037797,12.47480116599971,10.328090586314858,7.34683945652823,21.101210866027746,,12.316041817643802,7.147468550301327,45.303297809110454,,,,11.139973948211328,,9.77513055486489,31.682534545678237,9.013981146082365,53.25955610380422,10.745413734544176,,,,13.341135633820684,15.78063619032606,,23.19867309423825,,35.013955172447766,77.69787929936729,,21.650419164533517,13.785942671168174,,,25.50511432373254,,,8.421922067128392,8.474380213086516,,,,,78.0250812239244,,15.944209993004744,41.87058641111032,49.38958491639999,,,108.37144667505572,,23.63559955766336,,,,43.04863135925186,,81.50012470709923
2019-04-11,,13.057865286454636,11.384718343578179,12.950895889503933,10.548264723060587,14.861229553016692,13.65464379646276,9.306468566609622,8.511110539301857,14.327345418262173,11.799850750457104,11.625637015824953,11.410108190385564,10.133007998705748,12.00332890712895,11.808564892116173,11.579539265154988,14.067585560242197,11.349362491643403,14.134097920860615,12.008663593797033,12.276051540452691,,,12.022779632057098,10.282259529529696,32.350361495490105,7.8623123475249335,,10.876983905231786,10.87087013446738,11.323059878091966,12.658919725497732,159.83717750975745,10.68478231441232,9.197302648861793,8.007268261648772,,,14.81181180139354,41.37669487844624,13.049925541118654,27.44985284440786,25.77089277238401,9.712019287137249,,13.728428502524585,7.336536969984105,33.40680680678177,,,,23.39598705605349,,11.056368849059865,84.31288402680023,8.258161247008339,33.18628126154824,8.750236276851695,,,,9.494521227177986,25.032091931570324,,17.10976426878329,,45.637284193020214,25.10004648070066,,48.79668950519765,12.496393913746887,,,57.873028338690816,,,11.2359522842207,9.91412305708452,,,,,,,5.521268254281696,73.91403510964935,7.650126360612179,17.92095235564598,,39.42366453609488,5.81241774135342,59.033978105956,,,,24.418616873197386,,37.162232724520585
2019-04-12,,13.191182081155372,11.761857988491194,10.716969076728368,10.982528651390412,16.084173854594663,15.864927300298428,7.996631258021859,8.57413135218049,11.593210886802597,10.171791966673538,9.800763833437614,14.109911849842314,11.016272960534662,9.166696231406952,14.734181820675241,8.97635461261023,12.651913954897042,9.748480052884082,12.270961612592322,12.521677850842837,10.878195365150825,,,16.16686375558963,9.556449294615108,67.68208892918555,9.375031855299756,,10.669018486812382,13.404027229161375,11.12857008823851,13.835684915499632,10.337901140947327,9.901344056162934,9.328994838998012,8.454067053350391,,,12.262764983858162,24.782727183800144,11.528002033893982,12.914043883243032,8.322646814565665,12.061031402752219,,12.229985364650389,8.176556101729316,23.27067682728631,,,,18.31869942803167,,12.549468033937837,8.299033076208335,15.455887353301923,36.94401125550742,12.180010131846409,,,,,10.833774734597355,,19.84895639574031,,33.29572130383808,231.9508143571658,,18.232870591324893,16.46712642599149,,,23.16832628647712,,27.98021533155168,11.766407840637784,8.332795635533635,,,,,,,10.05898400020824,54.29234509808911,92.36698235841635,5.366940469205898,,21.27625436960181,33.04578692259171,60.9663984483755,,,,24.596688801543998,,38.925871712415486
2019-04-13,,14.044101728123755,16.001896290903396,12.481454713835445,8.319781039064098,14.952305617044797,11.990610125912891,9.5899241776813,7.2138343292268186,12.059485394087712,9.110075317161611,9.612273689348394,13.557996626963668,10.125898033559567,9.675425881858315,9.785931255396415,9.033780537718618,15.92663102726157,10.762843194974446,10.116331477424914,11.516283995386493,12.772061172725735,,,13.292612494394728,9.372732999484453,18.74073600202073,8.058380079958965,,9.396347554097712,10.099508920033752,12.193472203149835,13.109788708321974,,10.270166130879366,9.427144361787697,12.512036384628194,,,8.938668047573323,16.43972702709126,14.015143669452584,10.155802245377757,,8.39817259977335,,11.498824885879204,7.664355038799788,55.84046168425822,,,,11.552097371740475,,9.874247499796175,9.375682197401247,10.902881156062259,24.494776767484307,8.512918572368452,,,,,31.925710113480637,,11.298945009749065,,23.450508919241578,111.41259551774206,,60.418318248690106,8.692070864773122,,,25.601624576428364,,105.06899661650908,11.195613501690186,8.888498610132766,,,,,,,7.5449327839474964,24.050122938008723,69.21253517246713,10.253048327204942,,18.472436222653467,5.420427412421767,33.25052746153944,,,,10.670532164173757,,84.1034675394808
